RUN,REGION,YEAR,VALUE
nz-2050_hp-01,E07000239,2060,726.8443683567679
nz-2050_hp-01,E07000240,2015,514.9474260778532
nz-2050_hp-01,E07000240,2021,684.9757376970701
nz-2050_hp-01,E07000240,2023,599.6324981103505
nz-2050_hp-01,E07000240,2025,536.5094126314286
nz-2050_hp-01,E07000240,2030,538.1615404944226
nz-2050_hp-01,E07000240,2035,532.5618096331681
nz-2050_hp-01,E07000240,2040,518.7866871771513
nz-2050_hp-01,E07000240,2045,486.051061301413
nz-2050_hp-01,E07000240,2050,532.5118650167079
nz-2050_hp-01,E07000240,2055,517.594834807527
nz-2050_hp-01,E07000240,2060,741.3371656377133
nz-2050_hp-01,E07000241,2015,500.04816103009716
nz-2050_hp-01,E07000241,2021,666.5095493781711
nz-2050_hp-01,E07000241,2023,583.9032055674415
nz-2050_hp-01,E07000241,2025,522.4393473257404
nz-2050_hp-01,E07000241,2030,528.2481050316125
nz-2050_hp-01,E07000241,2035,527.8574707761844
nz-2050_hp-01,E07000241,2040,508.64430521990926
nz-2050_hp-01,E07000241,2045,468.54359032577304
nz-2050_hp-01,E07000241,2050,521.3777678038181
nz-2050_hp-01,E07000241,2055,493.93117149525597
nz-2050_hp-01,E07000241,2060,704.8736188982575
nz-2050_hp-01,E07000242,2015,560.9500915351891
nz-2050_hp-01,E07000242,2021,737.2385383663375
nz-2050_hp-01,E07000242,2023,666.114530230895
nz-2050_hp-01,E07000242,2025,578.7171673451134
nz-2050_hp-01,E07000242,2030,581.0177336322757
nz-2050_hp-01,E07000242,2035,570.7201617917702
nz-2050_hp-01,E07000242,2040,538.324617466254
nz-2050_hp-01,E07000242,2045,488.18633199846255
nz-2050_hp-01,E07000242,2050,530.3055832425415
nz-2050_hp-01,E07000242,2055,493.79619284436404
nz-2050_hp-01,E07000242,2060,800.3244578974413
nz-2050_hp-01,E07000243,2015,429.23825615491967
nz-2050_hp-01,E07000243,2021,574.4258041887139
nz-2050_hp-01,E07000243,2023,503.13201305789124
nz-2050_hp-01,E07000243,2025,449.97829686689295
nz-2050_hp-01,E07000243,2030,451.10238169904835
nz-2050_hp-01,E07000243,2035,453.10878748341895
nz-2050_hp-01,E07000243,2040,449.0000489647186
nz-2050_hp-01,E07000243,2045,433.01964852579505
nz-2050_hp-01,E07000243,2050,485.05135761138257
nz-2050_hp-01,E07000243,2055,470.2294282016293
nz-2050_hp-01,E07000243,2060,679.5660641372272
nz-2050_hp-01,E07000244,2015,541.7377147781021
nz-2050_hp-01,E07000244,2021,706.8822079961168
nz-2050_hp-01,E07000244,2023,642.8434735472716
nz-2050_hp-01,E07000244,2025,552.3370233603194
nz-2050_hp-01,E07000244,2030,551.7174347331916
nz-2050_hp-01,E07000244,2035,523.3698916893213
nz-2050_hp-01,E07000244,2040,474.8394037124515
nz-2050_hp-01,E07000244,2045,423.28984674613105
nz-2050_hp-01,E07000244,2050,450.7816058413889
nz-2050_hp-01,E07000244,2055,422.82534887086024
nz-2050_hp-01,E07000244,2060,674.0313332386532
nz-2050_hp-01,E07000245,2015,561.2763656211444
nz-2050_hp-01,E07000245,2021,734.3665577273057
nz-2050_hp-01,E07000245,2023,672.1734395347573
nz-2050_hp-01,E07000245,2025,584.1519134521075
nz-2050_hp-01,E07000245,2030,588.153933803534
nz-2050_hp-01,E07000245,2035,559.1471616186967
nz-2050_hp-01,E07000245,2040,500.60564692058045
nz-2050_hp-01,E07000245,2045,433.53004345349405
nz-2050_hp-01,E07000245,2050,462.39023786046914
nz-2050_hp-01,E07000245,2055,443.41763213821133
nz-2050_hp-01,E07000245,2060,743.7279083192037
nz-2050_hp-01,E08000001,2015,459.8674135624161
nz-2050_hp-01,E08000001,2021,613.2085652182393
nz-2050_hp-01,E08000001,2023,535.2711385260618
nz-2050_hp-01,E08000001,2025,480.25704103392275
nz-2050_hp-01,E08000001,2030,483.123710076287
nz-2050_hp-01,E08000001,2035,478.3944496803226
nz-2050_hp-01,E08000001,2040,466.14285530053843
nz-2050_hp-01,E08000001,2045,442.7130769805098
nz-2050_hp-01,E08000001,2050,484.62396192497647
nz-2050_hp-01,E08000001,2055,481.72180879069623
nz-2050_hp-01,E08000001,2060,707.5950730763668
nz-2050_hp-01,E08000002,2015,441.15265597623016
nz-2050_hp-01,E08000002,2021,591.386975872221
nz-2050_hp-01,E08000002,2023,513.2339136873971
nz-2050_hp-01,E08000002,2025,460.9444262710452
nz-2050_hp-01,E08000002,2030,463.0382465954288
nz-2050_hp-01,E08000002,2035,456.6400565377795
nz-2050_hp-01,E08000002,2040,449.32169934104314
nz-2050_hp-01,E08000002,2045,424.7946175237075
nz-2050_hp-01,E08000002,2050,474.83274483622586
nz-2050_hp-01,E08000002,2055,462.27710589673217
nz-2050_hp-01,E08000002,2060,690.4105714324705
nz-2050_hp-01,E08000003,2015,420.92238023411966
nz-2050_hp-01,E08000003,2021,569.3402391393787
nz-2050_hp-01,E08000003,2023,491.8180840914057
nz-2050_hp-01,E08000003,2025,439.9639765602816
nz-2050_hp-01,E08000003,2030,441.0921898736998
nz-2050_hp-01,E08000003,2035,438.1105436226998
nz-2050_hp-01,E08000003,2040,433.75995039337533
nz-2050_hp-01,E08000003,2045,420.5284913205196
nz-2050_hp-01,E08000003,2050,464.9936693366028
nz-2050_hp-01,E08000003,2055,451.51366190731034
nz-2050_hp-01,E08000003,2060,657.2862747804658
nz-2050_hp-01,E08000004,2015,468.5252209471597
nz-2050_hp-01,E08000004,2021,628.4614937562171
nz-2050_hp-01,E08000004,2023,544.5600658256981
nz-2050_hp-01,E08000004,2025,486.4572383312952
nz-2050_hp-01,E08000004,2030,486.8663901867741
nz-2050_hp-01,E08000004,2035,478.91100003817184
nz-2050_hp-01,E08000004,2040,471.2245375873261
nz-2050_hp-01,E08000004,2045,450.4517766755119
nz-2050_hp-01,E08000004,2050,492.53166826941316
nz-2050_hp-01,E08000004,2055,488.72917958892896
nz-2050_hp-01,E08000004,2060,714.9538231144033
nz-2050_hp-01,E08000005,2015,434.1249341459996
nz-2050_hp-01,E08000005,2021,580.6644930253377
nz-2050_hp-01,E08000005,2023,502.67632308033643
nz-2050_hp-01,E08000005,2025,450.46745005818025
nz-2050_hp-01,E08000005,2030,450.05115814648116
nz-2050_hp-01,E08000005,2035,443.4498146719376
nz-2050_hp-01,E08000005,2040,435.1504354287321
nz-2050_hp-01,E08000005,2045,416.2262007900444
nz-2050_hp-01,E08000005,2050,456.35338345416835
nz-2050_hp-01,E08000005,2055,451.3303798689126
nz-2050_hp-01,E08000005,2060,662.9973073781852
nz-2050_hp-01,E08000006,2015,415.40514426236047
nz-2050_hp-01,E08000006,2021,555.8651804058889
nz-2050_hp-01,E08000006,2023,478.60585535982904
nz-2050_hp-01,E08000006,2025,429.2369850988722
nz-2050_hp-01,E08000006,2030,429.6906438124142
nz-2050_hp-01,E08000006,2035,425.71813884414314
nz-2050_hp-01,E08000006,2040,420.41438920835964
nz-2050_hp-01,E08000006,2045,404.0471811591229
nz-2050_hp-01,E08000006,2050,451.10027647237797
nz-2050_hp-01,E08000006,2055,439.1036503306983
nz-2050_hp-01,E08000006,2060,645.0324479822614
nz-2050_hp-01,E08000007,2015,419.3451619622016
nz-2050_hp-01,E08000007,2021,564.3937593926263
nz-2050_hp-01,E08000007,2023,486.8441610112136
nz-2050_hp-01,E08000007,2025,438.4204385999443
nz-2050_hp-01,E08000007,2030,439.9113097327516
nz-2050_hp-01,E08000007,2035,436.4520855048181
nz-2050_hp-01,E08000007,2040,432.9536779010613
nz-2050_hp-01,E08000007,2045,415.67085257781946
nz-2050_hp-01,E08000007,2050,474.058240092133
nz-2050_hp-01,E08000007,2055,455.6549900212209
nz-2050_hp-01,E08000007,2060,684.5786736695088
nz-2050_hp-01,E08000008,2015,417.49782311847764
nz-2050_hp-01,E08000008,2021,560.7343816169384
nz-2050_hp-01,E08000008,2023,484.93530188623384
nz-2050_hp-01,E08000008,2025,436.290585605881
nz-2050_hp-01,E08000008,2030,438.44623555074986
nz-2050_hp-01,E08000008,2035,434.5990880225638
nz-2050_hp-01,E08000008,2040,431.1413427693916
nz-2050_hp-01,E08000008,2045,412.3053256070526
nz-2050_hp-01,E08000008,2050,459.1231651981657
nz-2050_hp-01,E08000008,2055,444.9822250407411
nz-2050_hp-01,E08000008,2060,656.9107052651142
nz-2050_hp-01,E08000009,2015,464.1370564156964
nz-2050_hp-01,E08000009,2021,626.2358889125776
nz-2050_hp-01,E08000009,2023,543.5466381690868
nz-2050_hp-01,E08000009,2025,485.9358854532468
nz-2050_hp-01,E08000009,2030,484.75937406836675
nz-2050_hp-01,E08000009,2035,474.93293602352435
nz-2050_hp-01,E08000009,2040,460.34496574892376
nz-2050_hp-01,E08000009,2045,433.0928942176812
nz-2050_hp-01,E08000009,2050,479.9738131285166
nz-2050_hp-01,E08000009,2055,456.564104497155
nz-2050_hp-01,E08000009,2060,688.6212412390415
nz-2050_hp-01,E08000010,2015,401.81344151511604
nz-2050_hp-01,E08000010,2021,535.596119631232
nz-2050_hp-01,E08000010,2023,466.2562101262516
nz-2050_hp-01,E08000010,2025,417.9721702175114
nz-2050_hp-01,E08000010,2030,419.97936236344844
nz-2050_hp-01,E08000010,2035,420.99678678948715
nz-2050_hp-01,E08000010,2040,414.3008901654234
nz-2050_hp-01,E08000010,2045,393.2132956064313
nz-2050_hp-01,E08000010,2050,428.6060724817195
nz-2050_hp-01,E08000010,2055,422.24170716819873
nz-2050_hp-01,E08000010,2060,609.4522537792776
nz-2050_hp-01,E08000011,2015,417.5142579472614
nz-2050_hp-01,E08000011,2021,558.5588911528672
nz-2050_hp-01,E08000011,2023,489.0343401374776
nz-2050_hp-01,E08000011,2025,438.63284814677866
nz-2050_hp-01,E08000011,2030,446.04347184507225
nz-2050_hp-01,E08000011,2035,444.91232884936653
nz-2050_hp-01,E08000011,2040,435.6219988793574
nz-2050_hp-01,E08000011,2045,406.00951022728947
nz-2050_hp-01,E08000011,2050,449.87978170145993
nz-2050_hp-01,E08000011,2055,418.7452271138087
nz-2050_hp-01,E08000011,2060,591.9341132388275
nz-2050_hp-01,E08000012,2015,405.4469815350101
nz-2050_hp-01,E08000012,2021,546.0158085580597
nz-2050_hp-01,E08000012,2023,472.8509574951658
nz-2050_hp-01,E08000012,2025,422.5698954246301
nz-2050_hp-01,E08000012,2030,422.94333992690173
nz-2050_hp-01,E08000012,2035,420.74002950214947
nz-2050_hp-01,E08000012,2040,419.56541334237875
nz-2050_hp-01,E08000012,2045,409.44985245733653
nz-2050_hp-01,E08000012,2050,447.5305900909285
nz-2050_hp-01,E08000012,2055,433.1903321876138
nz-2050_hp-01,E08000012,2060,624.9950288514628
nz-2050_hp-01,E08000013,2015,421.4345403393359
nz-2050_hp-01,E08000013,2021,563.9435349897694
nz-2050_hp-01,E08000013,2023,493.85390007672447
nz-2050_hp-01,E08000013,2025,435.6882859867238
nz-2050_hp-01,E08000013,2030,435.3262923186463
nz-2050_hp-01,E08000013,2035,415.7509200441585
nz-2050_hp-01,E08000013,2040,400.89997563144846
nz-2050_hp-01,E08000013,2045,366.2550421178184
nz-2050_hp-01,E08000013,2050,387.7906710441249
nz-2050_hp-01,E08000013,2055,363.4965978249039
nz-2050_hp-01,E08000013,2060,576.647800678984
nz-2050_hp-01,E08000014,2015,408.54337556434405
nz-2050_hp-01,E08000014,2021,548.8200342397473
nz-2050_hp-01,E08000014,2023,479.41361632655264
nz-2050_hp-01,E08000014,2025,427.127732303559
nz-2050_hp-01,E08000014,2030,429.34852932039115
nz-2050_hp-01,E08000014,2035,428.5139311726075
nz-2050_hp-01,E08000014,2040,423.423484571314
nz-2050_hp-01,E08000014,2045,407.9951403809123
nz-2050_hp-01,E08000014,2050,444.79312805884075
nz-2050_hp-01,E08000014,2055,454.22744179598067
nz-2050_hp-01,E08000014,2060,687.2421893366637
nz-2050_hp-01,E08000015,2015,414.9914407811212
nz-2050_hp-01,E08000015,2021,556.5789025917726
nz-2050_hp-01,E08000015,2023,486.0516943127687
nz-2050_hp-01,E08000015,2025,432.3142070690957
nz-2050_hp-01,E08000015,2030,432.03686256893684
nz-2050_hp-01,E08000015,2035,433.2466475909265
nz-2050_hp-01,E08000015,2040,427.7407743463212
nz-2050_hp-01,E08000015,2045,411.4361202262889
nz-2050_hp-01,E08000015,2050,450.08079721433865
nz-2050_hp-01,E08000015,2055,447.7872072291819
