REGION,TECHNOLOGY,RUN,VALUE
E06000001,SWHPSD,nz-2050_hp-01_dh-01_lp-01_h2-01_UK|LA|SO,1.757464345255739e-11
E06000002,BMBOSD,nz-2045_hp-00_dh-00_lp-00_h2-00_UK|LA|SO,6.507916011538256e-06
E06000002,BMBOSD,nz-2045_hp-00_dh-00_lp-01_h2-00_UK|LA|SO,9.115606938486028e-06
E06000002,BMBOSD,nz-2045_hp-00_dh-00_lp-01_h2-01_UK|LA|SO,2.8224657942101662e-05
E06000002,BMBOSD,nz-2045_hp-00_dh-01_lp-01_h2-00_UK|LA|SO,7.701314771793452e-12
E06000002,BMBOSD,nz-2045_hp-00_dh-01_lp-01_h2-01_UK|LA|SO,5.042235028357269e-06
E06000002,BMBOSD,nz-2045_hp-01_dh-00_lp-00_h2-00_UK|LA|SO,0.00015686184078335963
E06000002,BMBOSD,nz-2045_hp-01_dh-00_lp-01_h2-00_UK|LA|SO,0.0002132817200691876
E06000002,BMBOSD,nz-2045_hp-01_dh-00_lp-01_h2-01_UK|LA|SO,0.00020550997657565459
E06000002,BMBOSD,nz-2045_hp-01_dh-01_lp-00_h2-00_UK|LA|SO,2.8227933242980987e-06
E06000002,BMBOSD,nz-2045_hp-01_dh-01_lp-00_h2-01_UK|LA|SO,5.289149256563465e-06
E06000002,BMBOSD,nz-2045_hp-01_dh-01_lp-01_h2-00_UK|LA|SO,4.745409029956599e-06
E06000002,BMBOSD,nz-2045_hp-01_dh-01_lp-01_h2-01_UK|LA|SO,6.696615243027002e-06
E06000002,BMBOSD,nz-2050_hp-00_dh-00_lp-00_h2-01_UK|LA|SO,1.63308651248062e-05
E06000002,BMBOSD,nz-2050_hp-00_dh-00_lp-01_h2-00_UK|LA|SO,1.1059453237324942e-05
E06000002,BMBOSD,nz-2050_hp-00_dh-00_lp-01_h2-01_UK|LA|SO,2.8264594667740434e-05
E06000002,BMBOSD,nz-2050_hp-00_dh-01_lp-00_h2-01_UK|LA|SO,2.084838457910131e-06
E06000002,BMBOSD,nz-2050_hp-00_dh-01_lp-01_h2-00_UK|LA|SO,1.2291850200900165e-11
E06000002,BMBOSD,nz-2050_hp-00_dh-01_lp-01_h2-01_UK|LA|SO,4.5904196523084655e-06
E06000002,BMBOSD,nz-2050_hp-01_dh-00_lp-00_h2-00_UK|LA|SO,0.00011798753506967666
E06000002,BMBOSD,nz-2050_hp-01_dh-00_lp-00_h2-01_UK|LA|SO,0.00011798742177477123
E06000002,BMBOSD,nz-2050_hp-01_dh-00_lp-01_h2-00_UK|LA|SO,0.00017424851876677653
E06000002,BMBOSD,nz-2050_hp-01_dh-00_lp-01_h2-01_UK|LA|SO,0.00018963985942479114
E06000002,BMBOSD,nz-2050_hp-01_dh-01_lp-00_h2-00_UK|LA|SO,1.1215863356501603e-06
E06000002,BMBOSD,nz-2050_hp-01_dh-01_lp-00_h2-01_UK|LA|SO,2.413052493768952e-06
E06000002,BMBOSD,nz-2050_hp-01_dh-01_lp-01_h2-00_UK|LA|SO,4.7453864013876485e-06
E06000002,BMBOSD,nz-2050_hp-01_dh-01_lp-01_h2-01_UK|LA|SO,6.345062779616844e-06
E06000002,NGBOSD,nz-2045_hp-00_dh-00_lp-00_h2-00_UK|LA|SO,1.7886378892217105e-05
E06000002,NGBOSD,nz-2045_hp-00_dh-00_lp-01_h2-00_UK|LA|SO,3.827541788164791e-05
E06000002,NGBOSD,nz-2045_hp-00_dh-00_lp-01_h2-01_UK|LA|SO,2.352150722091051e-05
E06000002,NGBOSD,nz-2045_hp-00_dh-01_lp-01_h2-00_UK|LA|SO,9.479867704969154e-13
E06000002,NGBOSD,nz-2045_hp-00_dh-01_lp-01_h2-01_UK|LA|SO,7.517293921896445e-13
E06000002,NGBOSD,nz-2045_hp-01_dh-00_lp-00_h2-00_UK|LA|SO,6.173246314880625e-05
E06000002,NGBOSD,nz-2045_hp-01_dh-00_lp-01_h2-00_UK|LA|SO,9.742486235151925e-05
E06000002,NGBOSD,nz-2045_hp-01_dh-00_lp-01_h2-01_UK|LA|SO,8.157604957410366e-05
E06000002,NGBOSD,nz-2045_hp-01_dh-01_lp-00_h2-00_UK|LA|SO,1.2192372841390782e-06
E06000002,NGBOSD,nz-2045_hp-01_dh-01_lp-00_h2-01_UK|LA|SO,1.1986198563620819e-06
E06000002,NGBOSD,nz-2045_hp-01_dh-01_lp-01_h2-00_UK|LA|SO,9.309856296995735e-13
E06000002,NGBOSD,nz-2045_hp-01_dh-01_lp-01_h2-01_UK|LA|SO,2.7200630866101857e-12
E06000002,NGBOSD,nz-2050_hp-00_dh-00_lp-00_h2-01_UK|LA|SO,2.9679445596045625e-05
E06000002,NGBOSD,nz-2050_hp-00_dh-00_lp-01_h2-00_UK|LA|SO,2.7775642911028293e-05
E06000002,NGBOSD,nz-2050_hp-00_dh-00_lp-01_h2-01_UK|LA|SO,2.3698601145866266e-05
E06000002,NGBOSD,nz-2050_hp-00_dh-01_lp-00_h2-01_UK|LA|SO,1.8511027978593798e-06
E06000002,NGBOSD,nz-2050_hp-00_dh-01_lp-01_h2-00_UK|LA|SO,2.9113290093573705e-12
E06000002,NGBOSD,nz-2050_hp-00_dh-01_lp-01_h2-01_UK|LA|SO,8.687265978880303e-13
E06000002,NGBOSD,nz-2050_hp-01_dh-00_lp-00_h2-00_UK|LA|SO,0.00017454787301710833
E06000002,NGBOSD,nz-2050_hp-01_dh-00_lp-00_h2-01_UK|LA|SO,0.00012150573158156267
E06000002,NGBOSD,nz-2050_hp-01_dh-00_lp-01_h2-00_UK|LA|SO,9.723520340359961e-05
E06000002,NGBOSD,nz-2050_hp-01_dh-00_lp-01_h2-01_UK|LA|SO,7.89885689540065e-05
E06000002,NGBOSD,nz-2050_hp-01_dh-01_lp-00_h2-00_UK|LA|SO,1.8788648630481994e-06
E06000002,NGBOSD,nz-2050_hp-01_dh-01_lp-00_h2-01_UK|LA|SO,1.9241810839833466e-06
E06000002,NGBOSD,nz-2050_hp-01_dh-01_lp-01_h2-00_UK|LA|SO,1.3125633253759604e-12
E06000002,NGBOSD,nz-2050_hp-01_dh-01_lp-01_h2-01_UK|LA|SO,3.9607076944163284e-13
E06000002,NGCHSD,nz-2045_hp-00_dh-00_lp-00_h2-00_UK|LA|SO,2.855868379797646e-12
E06000002,NGCHSD,nz-2045_hp-00_dh-00_lp-01_h2-00_UK|LA|SO,1.15028881659377e-12
E06000002,NGCHSD,nz-2045_hp-00_dh-00_lp-01_h2-01_UK|LA|SO,1.6523315713878747e-12
E06000002,NGCHSD,nz-2045_hp-00_dh-01_lp-01_h2-00_UK|LA|SO,8.919176999985902e-13
E06000002,NGCHSD,nz-2045_hp-00_dh-01_lp-01_h2-01_UK|LA|SO,6.401510519263274e-13
E06000002,NGCHSD,nz-2045_hp-01_dh-00_lp-00_h2-00_UK|LA|SO,6.056191762307094e-13
E06000002,NGCHSD,nz-2045_hp-01_dh-00_lp-01_h2-00_UK|LA|SO,1.9179749097265594e-13
E06000002,NGCHSD,nz-2045_hp-01_dh-00_lp-01_h2-01_UK|LA|SO,9.716954429621645e-14
E06000002,NGCHSD,nz-2045_hp-01_dh-01_lp-00_h2-00_UK|LA|SO,1.209717486668508e-12
E06000002,NGCHSD,nz-2045_hp-01_dh-01_lp-00_h2-01_UK|LA|SO,2.5166015012977617e-13
E06000002,NGCHSD,nz-2045_hp-01_dh-01_lp-01_h2-00_UK|LA|SO,7.573502850552713e-13
E06000002,NGCHSD,nz-2045_hp-01_dh-01_lp-01_h2-01_UK|LA|SO,2.203006346159694e-12
E06000002,NGCHSD,nz-2050_hp-00_dh-00_lp-00_h2-01_UK|LA|SO,9.33872858864496e-13
E06000002,NGCHSD,nz-2050_hp-00_dh-00_lp-01_h2-00_UK|LA|SO,1.6849077654294442e-12
E06000002,NGCHSD,nz-2050_hp-00_dh-00_lp-01_h2-01_UK|LA|SO,1.7957365214803491e-12
E06000002,NGCHSD,nz-2050_hp-00_dh-01_lp-00_h2-01_UK|LA|SO,5.398705750340973e-12
E06000002,NGCHSD,nz-2050_hp-00_dh-01_lp-01_h2-00_UK|LA|SO,2.6964002687781093e-12
E06000002,NGCHSD,nz-2050_hp-00_dh-01_lp-01_h2-01_UK|LA|SO,8.403339665882315e-13
E06000002,NGCHSD,nz-2050_hp-01_dh-00_lp-00_h2-00_UK|LA|SO,6.242895470897481e-13
E06000002,NGCHSD,nz-2050_hp-01_dh-00_lp-00_h2-01_UK|LA|SO,3.5167642281354266e-12
E06000002,NGCHSD,nz-2050_hp-01_dh-00_lp-01_h2-00_UK|LA|SO,1.9960006666734624e-13
E06000002,NGCHSD,nz-2050_hp-01_dh-00_lp-01_h2-01_UK|LA|SO,1.5112930169152198e-13
E06000002,NGCHSD,nz-2050_hp-01_dh-01_lp-00_h2-00_UK|LA|SO,6.770217186822838e-13
E06000002,NGCHSD,nz-2050_hp-01_dh-01_lp-00_h2-01_UK|LA|SO,5.102812358839114e-13
E06000002,NGCHSD,nz-2050_hp-01_dh-01_lp-01_h2-00_UK|LA|SO,1.0301358310875821e-12
E06000002,NGCHSD,nz-2050_hp-01_dh-01_lp-01_h2-01_UK|LA|SO,3.6094067511616103e-13
E06000002,RWHPSD,nz-2045_hp-00_dh-00_lp-00_h2-00_UK|LA|SO,0.00012176705911629182
E06000002,RWHPSD,nz-2045_hp-00_dh-00_lp-01_h2-00_UK|LA|SO,0.00012274591788180784
E06000002,RWHPSD,nz-2045_hp-00_dh-00_lp-01_h2-01_UK|LA|SO,8.040650072669733e-05
E06000002,RWHPSD,nz-2045_hp-00_dh-01_lp-01_h2-00_UK|LA|SO,1.0158372001035533e-05
E06000002,RWHPSD,nz-2045_hp-00_dh-01_lp-01_h2-01_UK|LA|SO,9.451617132109344e-06
E06000002,RWHPSD,nz-2045_hp-01_dh-00_lp-00_h2-00_UK|LA|SO,0.0014498712415755353
E06000002,RWHPSD,nz-2045_hp-01_dh-00_lp-01_h2-00_UK|LA|SO,0.0014035777455463827
E06000002,RWHPSD,nz-2045_hp-01_dh-00_lp-01_h2-01_UK|LA|SO,0.0011392662891958464
E06000002,RWHPSD,nz-2045_hp-01_dh-01_lp-00_h2-00_UK|LA|SO,1.3758956798422524e-05
E06000002,RWHPSD,nz-2045_hp-01_dh-01_lp-00_h2-01_UK|LA|SO,1.5392451612238326e-05
E06000002,RWHPSD,nz-2045_hp-01_dh-01_lp-01_h2-00_UK|LA|SO,1.0266009653345756e-05
E06000002,RWHPSD,nz-2045_hp-01_dh-01_lp-01_h2-01_UK|LA|SO,9.801338062801063e-06
E06000002,RWHPSD,nz-2050_hp-00_dh-00_lp-00_h2-01_UK|LA|SO,3.76526373910217e-05
E06000002,RWHPSD,nz-2050_hp-00_dh-00_lp-01_h2-00_UK|LA|SO,0.0001512816369782259
E06000002,RWHPSD,nz-2050_hp-00_dh-00_lp-01_h2-01_UK|LA|SO,8.102292804304278e-05
E06000002,RWHPSD,nz-2050_hp-00_dh-01_lp-00_h2-01_UK|LA|SO,1.7528274780798825e-06
E06000002,RWHPSD,nz-2050_hp-00_dh-01_lp-01_h2-00_UK|LA|SO,1.0167256256639023e-05
E06000002,RWHPSD,nz-2050_hp-00_dh-01_lp-01_h2-01_UK|LA|SO,1.0613064629442125e-05
E06000002,RWHPSD,nz-2050_hp-01_dh-00_lp-00_h2-00_UK|LA|SO,0.0014258967295727298
E06000002,RWHPSD,nz-2050_hp-01_dh-00_lp-00_h2-01_UK|LA|SO,0.0009203031644236767
E06000002,RWHPSD,nz-2050_hp-01_dh-00_lp-01_h2-00_UK|LA|SO,0.0012539681742527937
E06000002,RWHPSD,nz-2050_hp-01_dh-00_lp-01_h2-01_UK|LA|SO,0.0010681407797928876
E06000002,RWHPSD,nz-2050_hp-01_dh-01_lp-00_h2-00_UK|LA|SO,7.950429656254297e-06
E06000002,RWHPSD,nz-2050_hp-01_dh-01_lp-00_h2-01_UK|LA|SO,8.075788560514795e-06
E06000002,RWHPSD,nz-2050_hp-01_dh-01_lp-01_h2-00_UK|LA|SO,1.0266076283200046e-05
E06000002,RWHPSD,nz-2050_hp-01_dh-01_lp-01_h2-01_UK|LA|SO,9.015277482651146e-06
E06000002,SWHPSD,nz-2045_hp-00_dh-00_lp-00_h2-00_UK|LA|SO,6.064385118683937e-06
E06000002,SWHPSD,nz-2045_hp-00_dh-00_lp-01_h2-00_UK|LA|SO,1.3438634051095796e-05
E06000002,SWHPSD,nz-2045_hp-00_dh-00_lp-01_h2-01_UK|LA|SO,1.473833380282681e-10
E06000002,SWHPSD,nz-2045_hp-00_dh-01_lp-01_h2-00_UK|LA|SO,6.48438377213481e-11
E06000002,SWHPSD,nz-2045_hp-00_dh-01_lp-01_h2-01_UK|LA|SO,5.546262058493294e-11
E06000002,SWHPSD,nz-2045_hp-01_dh-00_lp-00_h2-00_UK|LA|SO,7.097411622174768e-11
E06000002,SWHPSD,nz-2045_hp-01_dh-00_lp-01_h2-00_UK|LA|SO,1.8157437628108947e-11
E06000002,SWHPSD,nz-2045_hp-01_dh-00_lp-01_h2-01_UK|LA|SO,1.2538827442699895e-11
E06000002,SWHPSD,nz-2045_hp-01_dh-01_lp-00_h2-00_UK|LA|SO,1.2209918583199047e-10
E06000002,SWHPSD,nz-2045_hp-01_dh-01_lp-00_h2-01_UK|LA|SO,3.034823389845844e-11
E06000002,SWHPSD,nz-2045_hp-01_dh-01_lp-01_h2-00_UK|LA|SO,7.003375413578036e-11
E06000002,SWHPSD,nz-2045_hp-01_dh-01_lp-01_h2-01_UK|LA|SO,9.527282513812113e-11
E06000002,SWHPSD,nz-2050_hp-00_dh-00_lp-00_h2-01_UK|LA|SO,2.7030868771381654e-10
E06000002,SWHPSD,nz-2050_hp-00_dh-00_lp-01_h2-00_UK|LA|SO,8.744012566115754e-11
E06000002,SWHPSD,nz-2050_hp-00_dh-00_lp-01_h2-01_UK|LA|SO,1.072359326607477e-10
E06000002,SWHPSD,nz-2050_hp-00_dh-01_lp-00_h2-01_UK|LA|SO,1.0631375550501712e-06
E06000002,SWHPSD,nz-2050_hp-00_dh-01_lp-01_h2-00_UK|LA|SO,1.452474164237556e-10
E06000002,SWHPSD,nz-2050_hp-00_dh-01_lp-01_h2-01_UK|LA|SO,4.337794490345077e-11
E06000002,SWHPSD,nz-2050_hp-01_dh-00_lp-00_h2-00_UK|LA|SO,7.867709398628264e-11
E06000002,SWHPSD,nz-2050_hp-01_dh-00_lp-00_h2-01_UK|LA|SO,2.972861657508835e-10
E06000002,SWHPSD,nz-2050_hp-01_dh-00_lp-01_h2-00_UK|LA|SO,1.7441186515265e-11
E06000002,SWHPSD,nz-2050_hp-01_dh-00_lp-01_h2-01_UK|LA|SO,1.0374392446868672e-11
E06000002,SWHPSD,nz-2050_hp-01_dh-01_lp-00_h2-00_UK|LA|SO,1.694424080099503e-11
E06000002,SWHPSD,nz-2050_hp-01_dh-01_lp-00_h2-01_UK|LA|SO,2.6417126564069714e-11
E06000002,SWHPSD,nz-2050_hp-01_dh-01_lp-01_h2-00_UK|LA|SO,3.525939821748005e-11
E06000002,SWHPSD,nz-2050_hp-01_dh-01_lp-01_h2-01_UK|LA|SO,1.1047816073711439e-11
E06000003,BMBOSD,nz-2045_hp-00_dh-00_lp-00_h2-00_UK|LA|SO,7.26223240085598e-12
E06000003,BMBOSD,nz-2045_hp-00_dh-00_lp-01_h2-00_UK|LA|SO,2.931748534501313e-12
E06000003,BMBOSD,nz-2045_hp-00_dh-00_lp-01_h2-01_UK|LA|SO,4.707586344326347e-12
E06000003,BMBOSD,nz-2045_hp-00_dh-01_lp-01_h2-00_UK|LA|SO,2.5257097092214365e-12
E06000003,BMBOSD,nz-2045_hp-00_dh-01_lp-01_h2-01_UK|LA|SO,1.9748115600360768e-12
E06000003,BMBOSD,nz-2045_hp-01_dh-00_lp-00_h2-00_UK|LA|SO,1.5917829247064155e-12
E06000003,BMBOSD,nz-2045_hp-01_dh-00_lp-01_h2-00_UK|LA|SO,5.418700982647807e-13
E06000003,BMBOSD,nz-2045_hp-01_dh-00_lp-01_h2-01_UK|LA|SO,3.3094563177527783e-13
E06000003,BMBOSD,nz-2045_hp-01_dh-01_lp-00_h2-00_UK|LA|SO,3.078811790278383e-12
E06000003,BMBOSD,nz-2045_hp-01_dh-01_lp-00_h2-01_UK|LA|SO,6.088034380755953e-13
E06000003,BMBOSD,nz-2045_hp-01_dh-01_lp-01_h2-00_UK|LA|SO,2.3613076031892813e-12
E06000003,BMBOSD,nz-2045_hp-01_dh-01_lp-01_h2-01_UK|LA|SO,6.761968705354468e-12
E06000003,BMBOSD,nz-2050_hp-00_dh-00_lp-00_h2-01_UK|LA|SO,1.3967983368296355e-12
E06000003,BMBOSD,nz-2050_hp-00_dh-00_lp-01_h2-00_UK|LA|SO,2.7103858779458428e-12
E06000003,BMBOSD,nz-2050_hp-00_dh-00_lp-01_h2-01_UK|LA|SO,3.001251889518244e-12
E06000003,BMBOSD,nz-2050_hp-00_dh-01_lp-00_h2-01_UK|LA|SO,8.06905097193367e-12
E06000003,BMBOSD,nz-2050_hp-00_dh-01_lp-01_h2-00_UK|LA|SO,5.110834644945256e-12
E06000003,BMBOSD,nz-2050_hp-00_dh-01_lp-01_h2-01_UK|LA|SO,1.426952946497231e-12
E06000003,BMBOSD,nz-2050_hp-01_dh-00_lp-00_h2-00_UK|LA|SO,9.817898597217826e-13
E06000003,BMBOSD,nz-2050_hp-01_dh-00_lp-00_h2-01_UK|LA|SO,5.5203428249520525e-12
E06000003,BMBOSD,nz-2050_hp-01_dh-00_lp-01_h2-00_UK|LA|SO,4.198509668438093e-13
E06000003,BMBOSD,nz-2050_hp-01_dh-00_lp-01_h2-01_UK|LA|SO,2.63145769917565e-13
E06000003,BMBOSD,nz-2050_hp-01_dh-01_lp-00_h2-00_UK|LA|SO,9.733820133923376e-13
E06000003,BMBOSD,nz-2050_hp-01_dh-01_lp-00_h2-01_UK|LA|SO,7.429832150790342e-13
E06000003,BMBOSD,nz-2050_hp-01_dh-01_lp-01_h2-00_UK|LA|SO,1.945350980273302e-12
E06000003,BMBOSD,nz-2050_hp-01_dh-01_lp-01_h2-01_UK|LA|SO,6.44968585467827e-13
E06000003,IEHESD,nz-2045_hp-00_dh-00_lp-00_h2-00_UK|LA|SO,0.0
E06000003,IEHESD,nz-2045_hp-00_dh-00_lp-01_h2-00_UK|LA|SO,0.0
E06000003,IEHESD,nz-2045_hp-00_dh-00_lp-01_h2-01_UK|LA|SO,0.0
E06000003,IEHESD,nz-2045_hp-00_dh-01_lp-01_h2-00_UK|LA|SO,0.0
E06000003,IEHESD,nz-2045_hp-00_dh-01_lp-01_h2-01_UK|LA|SO,0.0
E06000003,IEHESD,nz-2045_hp-01_dh-00_lp-00_h2-00_UK|LA|SO,0.0
E06000003,IEHESD,nz-2045_hp-01_dh-00_lp-01_h2-00_UK|LA|SO,0.0
E06000003,IEHESD,nz-2045_hp-01_dh-00_lp-01_h2-01_UK|LA|SO,0.0
E06000003,IEHESD,nz-2045_hp-01_dh-01_lp-00_h2-00_UK|LA|SO,0.0
E06000003,IEHESD,nz-2045_hp-01_dh-01_lp-00_h2-01_UK|LA|SO,0.0
E06000003,IEHESD,nz-2045_hp-01_dh-01_lp-01_h2-00_UK|LA|SO,0.0
E06000003,IEHESD,nz-2045_hp-01_dh-01_lp-01_h2-01_UK|LA|SO,0.0
E06000003,IEHESD,nz-2050_hp-00_dh-00_lp-00_h2-01_UK|LA|SO,0.0
E06000003,IEHESD,nz-2050_hp-00_dh-00_lp-01_h2-00_UK|LA|SO,0.0
E06000003,IEHESD,nz-2050_hp-00_dh-00_lp-01_h2-01_UK|LA|SO,0.0
E06000003,IEHESD,nz-2050_hp-00_dh-01_lp-00_h2-01_UK|LA|SO,0.0
E06000003,IEHESD,nz-2050_hp-00_dh-01_lp-01_h2-00_UK|LA|SO,0.0
E06000003,IEHESD,nz-2050_hp-00_dh-01_lp-01_h2-01_UK|LA|SO,0.0
E06000003,IEHESD,nz-2050_hp-01_dh-00_lp-00_h2-00_UK|LA|SO,0.0
E06000003,IEHESD,nz-2050_hp-01_dh-00_lp-00_h2-01_UK|LA|SO,0.0
E06000003,IEHESD,nz-2050_hp-01_dh-00_lp-01_h2-00_UK|LA|SO,0.0
E06000003,IEHESD,nz-2050_hp-01_dh-00_lp-01_h2-01_UK|LA|SO,0.0
E06000003,IEHESD,nz-2050_hp-01_dh-01_lp-00_h2-00_UK|LA|SO,0.0
E06000003,IEHESD,nz-2050_hp-01_dh-01_lp-00_h2-01_UK|LA|SO,0.0
E06000003,IEHESD,nz-2050_hp-01_dh-01_lp-01_h2-00_UK|LA|SO,0.0
E06000003,IEHESD,nz-2050_hp-01_dh-01_lp-01_h2-01_UK|LA|SO,0.0
E06000003,NGBOSD,nz-2045_hp-00_dh-00_lp-00_h2-00_UK|LA|SO,2.7547121894881647e-12
E06000003,NGBOSD,nz-2045_hp-00_dh-00_lp-01_h2-00_UK|LA|SO,9.549890786536392e-13
E06000003,NGBOSD,nz-2045_hp-00_dh-00_lp-01_h2-01_UK|LA|SO,1.609487033687824e-12
E06000003,NGBOSD,nz-2045_hp-00_dh-01_lp-01_h2-00_UK|LA|SO,8.841375230712934e-13
E06000003,NGBOSD,nz-2045_hp-00_dh-01_lp-01_h2-01_UK|LA|SO,6.899116253048589e-13
E06000003,NGBOSD,nz-2045_hp-01_dh-00_lp-00_h2-00_UK|LA|SO,5.401578660536458e-13
E06000003,NGBOSD,nz-2045_hp-01_dh-00_lp-01_h2-00_UK|LA|SO,1.5495483034762842e-13
E06000003,NGBOSD,nz-2045_hp-01_dh-00_lp-01_h2-01_UK|LA|SO,1.0410803635148816e-13
E06000003,NGBOSD,nz-2045_hp-01_dh-01_lp-00_h2-00_UK|LA|SO,1.1608214546529605e-12
E06000003,NGBOSD,nz-2045_hp-01_dh-01_lp-00_h2-01_UK|LA|SO,2.3461205863892893e-13
E06000003,NGBOSD,nz-2045_hp-01_dh-01_lp-01_h2-00_UK|LA|SO,8.802328187454641e-13
E06000003,NGBOSD,nz-2045_hp-01_dh-01_lp-01_h2-01_UK|LA|SO,2.4986545989422625e-12
E06000003,NGBOSD,nz-2050_hp-00_dh-00_lp-00_h2-01_UK|LA|SO,8.666542136372294e-13
E06000003,NGBOSD,nz-2050_hp-00_dh-00_lp-01_h2-00_UK|LA|SO,1.5262694173791309e-12
E06000003,NGBOSD,nz-2050_hp-00_dh-00_lp-01_h2-01_UK|LA|SO,1.7822892271670375e-12
E06000003,NGBOSD,nz-2050_hp-00_dh-01_lp-00_h2-01_UK|LA|SO,5.230780086583337e-12
E06000003,NGBOSD,nz-2050_hp-00_dh-01_lp-01_h2-00_UK|LA|SO,2.892683738768523e-12
E06000003,NGBOSD,nz-2050_hp-00_dh-01_lp-01_h2-01_UK|LA|SO,8.663914801207343e-13
E06000003,NGBOSD,nz-2050_hp-01_dh-00_lp-00_h2-00_UK|LA|SO,5.529053120271565e-13
E06000003,NGBOSD,nz-2050_hp-01_dh-00_lp-00_h2-01_UK|LA|SO,3.4158899895448053e-12
E06000003,NGBOSD,nz-2050_hp-01_dh-00_lp-01_h2-00_UK|LA|SO,2.397136044344435e-13
E06000003,NGBOSD,nz-2050_hp-01_dh-00_lp-01_h2-01_UK|LA|SO,1.3792315407569317e-13
E06000003,NGBOSD,nz-2050_hp-01_dh-01_lp-00_h2-00_UK|LA|SO,6.38985731229748e-13
E06000003,NGBOSD,nz-2050_hp-01_dh-01_lp-00_h2-01_UK|LA|SO,4.832942332074722e-13
E06000003,NGBOSD,nz-2050_hp-01_dh-01_lp-01_h2-00_UK|LA|SO,1.3263476347917309e-12
E06000003,NGBOSD,nz-2050_hp-01_dh-01_lp-01_h2-01_UK|LA|SO,3.986014148200843e-13
E06000003,NGCHSD,nz-2045_hp-00_dh-00_lp-00_h2-00_UK|LA|SO,2.7024476702786133e-12
E06000003,NGCHSD,nz-2045_hp-00_dh-00_lp-01_h2-00_UK|LA|SO,1.0258210004480741e-12
E06000003,NGCHSD,nz-2045_hp-00_dh-00_lp-01_h2-01_UK|LA|SO,1.5585838956120922e-12
E06000003,NGCHSD,nz-2045_hp-00_dh-01_lp-01_h2-00_UK|LA|SO,8.678274689174804e-13
E06000003,NGCHSD,nz-2045_hp-00_dh-01_lp-01_h2-01_UK|LA|SO,6.297918029250277e-13
E06000003,NGCHSD,nz-2045_hp-01_dh-00_lp-00_h2-00_UK|LA|SO,5.629656905871463e-13
E06000003,NGCHSD,nz-2045_hp-01_dh-00_lp-01_h2-00_UK|LA|SO,1.773000140595663e-13
E06000003,NGCHSD,nz-2045_hp-01_dh-00_lp-01_h2-01_UK|LA|SO,9.281526864469018e-14
E06000003,NGCHSD,nz-2045_hp-01_dh-01_lp-00_h2-00_UK|LA|SO,1.1352823657035709e-12
E06000003,NGCHSD,nz-2045_hp-01_dh-01_lp-00_h2-01_UK|LA|SO,2.365180476676978e-13
E06000003,NGCHSD,nz-2045_hp-01_dh-01_lp-01_h2-00_UK|LA|SO,7.452649918707168e-13
E06000003,NGCHSD,nz-2045_hp-01_dh-01_lp-01_h2-01_UK|LA|SO,2.167548272796439e-12
E06000003,NGCHSD,nz-2050_hp-00_dh-00_lp-00_h2-01_UK|LA|SO,8.614200142992157e-13
E06000003,NGCHSD,nz-2050_hp-00_dh-00_lp-01_h2-00_UK|LA|SO,1.5714075282350752e-12
E06000003,NGCHSD,nz-2050_hp-00_dh-00_lp-01_h2-01_UK|LA|SO,1.7003233220451988e-12
E06000003,NGCHSD,nz-2050_hp-00_dh-01_lp-00_h2-01_UK|LA|SO,5.1013549189021e-12
E06000003,NGCHSD,nz-2050_hp-00_dh-01_lp-01_h2-00_UK|LA|SO,2.620626745909357e-12
E06000003,NGCHSD,nz-2050_hp-00_dh-01_lp-01_h2-01_UK|LA|SO,8.239637136963977e-13
E06000003,NGCHSD,nz-2050_hp-01_dh-00_lp-00_h2-00_UK|LA|SO,5.793322187549449e-13
E06000003,NGCHSD,nz-2050_hp-01_dh-00_lp-00_h2-01_UK|LA|SO,3.33037514232638e-12
E06000003,NGCHSD,nz-2050_hp-01_dh-00_lp-01_h2-00_UK|LA|SO,1.8651612480384822e-13
E06000003,NGCHSD,nz-2050_hp-01_dh-00_lp-01_h2-01_UK|LA|SO,1.3755387795122394e-13
E06000003,NGCHSD,nz-2050_hp-01_dh-01_lp-00_h2-00_UK|LA|SO,6.335153881153682e-13
E06000003,NGCHSD,nz-2050_hp-01_dh-01_lp-00_h2-01_UK|LA|SO,4.787065490679799e-13
E06000003,NGCHSD,nz-2050_hp-01_dh-01_lp-01_h2-00_UK|LA|SO,1.0202667324978462e-12
E06000003,NGCHSD,nz-2050_hp-01_dh-01_lp-01_h2-01_UK|LA|SO,3.55861737506858e-13
E06000003,RWHPSD,nz-2045_hp-00_dh-00_lp-00_h2-00_UK|LA|SO,9.373337391151995e-12
E06000003,RWHPSD,nz-2045_hp-00_dh-00_lp-01_h2-00_UK|LA|SO,5.314877050335099e-12
E06000003,RWHPSD,nz-2045_hp-00_dh-00_lp-01_h2-01_UK|LA|SO,6.428713278360643e-12
E06000003,RWHPSD,nz-2045_hp-00_dh-01_lp-01_h2-00_UK|LA|SO,3.3650201717741505e-12
E06000003,RWHPSD,nz-2045_hp-00_dh-01_lp-01_h2-01_UK|LA|SO,2.45122778849989e-12
E06000003,RWHPSD,nz-2045_hp-01_dh-00_lp-00_h2-00_UK|LA|SO,0.0008651982396569734
E06000003,RWHPSD,nz-2045_hp-01_dh-00_lp-01_h2-00_UK|LA|SO,0.001202338297590526
E06000003,RWHPSD,nz-2045_hp-01_dh-00_lp-01_h2-01_UK|LA|SO,0.0010041728742921404
